id,counselling_code,branch,year,oc,bc,bcm,mbc,sc,sca,st
1256,2635,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,—,—,—,—,—,—,—
1257,2635,MECHANICAL ENGINEERING,2021,—,—,—,—,—,—,—
1258,2636,Artificial Intelligence and Data Science,2021,"83,369","131,434*","87,617*",—,"135,034","100,553",—
1259,2636,CIVIL ENGINEERING,2021,"109,173","134,072*",—,—,"136,513","114,421","113,955"
1260,2636,COMPUTER SCIENCE AND ENGINEERING,2021,"70,513","105,874","132,400","110,951","110,596","95,402","103,471"
1261,2636,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"86,781","129,171*",—,"121,640","132,598","118,721",—
1262,2636,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"78,516","122,933","94,801*","86,392","127,456","110,727","89,821"
1263,2636,MECHANICAL ENGINEERING,2021,"124,747","134,336*","127,270*",—,"135,033*","132,178*","126,820"
1264,2638,COMPUTER SCIENCE AND ENGINEERING,2021,"118,954","135,980*",—,"136,326*","129,597*","119,840*",—
1265,2638,INFORMATION TECHNOLOGY,2021,"96,707","136,388*",—,—,"126,915*","136,087",—
1266,2639,COMPUTER SCIENCE AND ENGINEERING,2021,"80,005","130,410*","100,844*","120,777*","135,780*",—,"120,111"
1267,2639,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"120,394",—,—,—,"132,780*",—,—
1268,2639,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"94,468","130,516*",—,—,"108,408*",—,—
1269,2639,INFORMATION TECHNOLOGY,2021,"124,229","134,506*",—,—,—,—,—
1270,2639,MECHANICAL ENGINEERING,2021,"124,161",—,—,—,—,—,—
1271,2640,Artificial Intelligence and Data Science,2021,"126,736*",—,—,—,—,—,—
1272,2640,CIVIL ENGINEERING,2021,"113,664*",—,—,—,—,—,—
1273,2640,COMPUTER SCIENCE AND ENGINEERING,2021,"136,909*",—,—,—,—,—,—
1274,2640,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"117,161*",—,—,—,—,—,—
1275,2640,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"136,641*",—,—,—,—,—,—
1276,2640,MECHANICAL ENGINEERING,2021,"136,628*",—,—,—,—,—,—
1277,2641,CIVIL ENGINEERING,2021,"125,991*",—,—,—,—,—,—
1278,2641,COMPUTER SCIENCE AND ENGINEERING,2021,"118,311","125,588*",—,—,—,—,—
1279,2641,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"112,471*",—,—,—,—,—,—
1280,2641,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"120,213",—,—,—,—,—,—
1281,2641,MECHANICAL ENGINEERING,2021,"135,121*",—,—,—,—,—,—
1282,2642,CIVIL ENGINEERING,2021,"134,096*",—,—,—,—,—,—
1283,2642,COMPUTER SCIENCE AND ENGINEERING,2021,"60,913","131,142*","122,159","104,869","130,792","134,934*",—
1284,2642,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"117,761","125,733*","125,864","120,507","135,994*",—,—
1285,2642,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"101,210","136,338*","117,952","115,583","136,883*","116,224*",—
1286,2642,INFORMATION TECHNOLOGY,2021,"71,056","136,887*","86,785","84,986","124,268","125,413","75,966"
1287,2642,MECHANICAL ENGINEERING,2021,"132,202","132,764*","132,704*","135,437","135,708*",—,—
1288,2643,COMPUTER SCIENCE AND ENGINEERING,2021,"72,286","123,082","80,629*","77,275","129,776","120,760","89,635"
1289,2643,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"136,301*",—,—,—,—,—,—
1290,2643,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"119,627","136,859*",—,"130,380*","134,288","120,117*","122,253"
1291,2646,CIVIL ENGINEERING,2021,"135,807*",—,—,—,—,—,—
1292,2646,COMPUTER SCIENCE AND ENGINEERING,2021,"80,817","133,827*",—,"118,288",—,—,—
1293,2646,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"127,829","136,673*",—,—,"132,601*",—,—
1294,2646,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"129,563","130,652*",—,"131,274*",—,—,—
1295,2646,MECHANICAL ENGINEERING,2021,"136,667*",—,—,—,—,—,—
1296,2647,COMPUTER SCIENCE AND ENGINEERING,2021,"128,202","134,875*",—,—,"131,910*",—,—
1297,2647,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"130,297*",—,—,—,—,—,—
1298,2647,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"136,367*",—,—,—,—,—,—
1299,2647,INFORMATION TECHNOLOGY,2021,"135,571",—,—,—,—,—,—
1300,2647,MECHANICAL ENGINEERING,2021,"130,641*",—,—,—,—,—,—
1301,2648,AUTOMOBILE ENGINEERING,2021,"136,532*",—,—,—,—,—,—
1302,2648,CIVIL ENGINEERING,2021,—,—,—,—,—,—,—
1303,2648,COMPUTER SCIENCE AND ENGINEERING,2021,"72,465","128,010",—,—,"120,353*","86,677",—
1304,2648,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"136,827*",—,—,—,—,—,—
1305,2648,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"126,090","129,272*","129,221*",—,—,—,—
1306,2648,MECHANICAL ENGINEERING,2021,"132,371*",—,—,—,—,—,—
1307,2650,CIVIL ENGINEERING,2021,"129,919*",—,—,—,—,—,—
1308,2650,COMPUTER SCIENCE AND ENGINEERING,2021,"104,951","135,184*","126,606*","112,877","129,055*","110,801","112,644"
1309,2650,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"122,724*",—,—,—,—,—,—
1310,2650,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"109,518","132,609*",—,—,"120,732*",—,—
1311,2650,MECHANICAL ENGINEERING,2021,"128,638",—,—,—,"134,838*",—,—
1312,2651,Artificial Intelligence and Data Science,2021,"82,163","125,255",—,"95,675","129,762*",—,—
1313,2651,CIVIL ENGINEERING,2021,"136,719*",—,—,—,—,—,—
1314,2651,COMPUTER SCIENCE AND ENGINEERING,2021,"54,235","112,134*","136,786","63,525","136,428*","112,237",—
1315,2651,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"101,732","123,175*",—,"131,079","124,745*","110,620",—
1316,2651,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"80,085","122,744","103,538*","94,177","118,936*","94,404",—
1317,2651,FASHION TECHNOLOGY,2021,"120,066","132,695*",—,—,—,—,—
1318,2651,MECHANICAL ENGINEERING,2021,"123,026","133,858*",—,—,"129,600*",—,—
1319,2652,CIVIL ENGINEERING,2021,"131,654*",—,—,—,—,—,—
1320,2652,COMPUTER SCIENCE AND ENGINEERING,2021,"121,965","128,642*","127,079",—,—,—,—
1321,2652,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"133,724",—,—,—,—,—,—
1322,2652,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"119,128",—,"120,946",—,—,—,—
1323,2652,INFORMATION TECHNOLOGY,2021,"101,162","135,564*",—,—,"115,924*",—,—
1324,2652,MECHANICAL ENGINEERING,2021,"132,613*",—,—,—,—,—,—
1325,2653,Artificial Intelligence and Data Science,2021,"42,119","49,821","78,746","67,548","124,953",—,—
1326,2653,CIVIL ENGINEERING,2021,"103,159","122,126",—,—,—,—,—
1327,2653,COMPUTER SCIENCE AND BUSSINESS SYSTEM,2021,"41,432","54,153","85,140","72,021","130,759*","119,464",—
1328,2653,COMPUTER SCIENCE AND ENGINEERING,2021,"28,630","44,354","72,671","50,369","132,816*","99,892",—
1329,2653,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"48,825","71,546",—,"81,572","132,095*",—,—
1330,2653,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"42,640","57,615","95,351","70,118","134,844*",—,—
1331,2653,INFORMATION TECHNOLOGY,2021,"33,664","44,237","64,730","37,295","131,316","128,226",—
1332,2653,MECHANICAL ENGINEERING,2021,"79,778","114,262","134,663","105,104",—,—,—
1333,2656,Artificial Intelligence and Data Science,2021,"20,392","33,647","72,842","72,778","85,034*",—,—
1334,2656,CIVIL ENGINEERING,2021,"54,169","103,061*",—,"74,158",—,—,—
1335,2656,COMPUTER SCIENCE AND ENGINEERING,2021,"33,350","44,954","34,203","35,957","95,459*","64,922","87,136"
1336,2656,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"54,510","82,204",—,"78,816","113,623*","101,227",—
1337,2656,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"40,995","76,573","41,334","42,569","118,458*",—,—
1338,2656,MECHANICAL ENGINEERING,2021,"60,070","112,369*",—,—,—,—,—
1339,2657,BIO TECHNOLOGY,2021,"102,912","136,377*","131,376*",—,"136,393*",—,"124,065"
1340,2657,CIVIL ENGINEERING,2021,—,—,—,—,—,—,—
1341,2657,COMPUTER SCIENCE AND ENGINEERING,2021,"85,470","115,050","131,724","100,535","111,415","104,891","119,841"
1342,2657,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"108,580","135,460*",—,"123,309","125,910*","136,496*",—
1343,2657,MECHANICAL ENGINEERING,2021,—,—,—,—,—,—,—
1344,2657,ROBOTICS AND AUTOMATION,2021,"136,163*",—,—,—,—,—,—
1345,2657,Safety and Fire Engineering,2021,"123,976*",—,—,—,—,—,—
1346,2658,CIVIL ENGINEERING,2021,"119,611*",—,—,—,—,—,—
1347,2658,COMPUTER SCIENCE AND ENGINEERING,2021,"136,889*",—,—,—,—,—,—
1348,2658,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,—,—,—,—,—,—,—
1349,2658,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,—,—,—,—,—,—,—
1350,2658,MECHANICAL ENGINEERING,2021,—,—,—,—,—,—,—
1351,2659,BIO MEDICAL ENGINEERING,2021,"91,293","132,084*","122,598","108,645","133,036","111,512",—
1352,2659,CIVIL ENGINEERING,2021,"132,571*",—,—,—,—,—,—
1353,2659,COMPUTER SCIENCE AND ENGINEERING,2021,"95,561","133,470*","130,731",—,"123,022*","126,748*",—
1354,2659,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"126,496","128,640*",—,—,"128,554*",—,—
1355,2659,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"99,125","127,531*","121,812",—,"133,839*","115,692",—
1356,2659,MECHANICAL ENGINEERING,2021,"127,489","130,403*",—,—,"133,026*",—,"132,715"
1357,2661,CIVIL ENGINEERING,2021,"125,349*",—,—,—,—,—,—
1358,2661,COMPUTER SCIENCE AND ENGINEERING,2021,"55,127","95,201","91,647*","80,193","117,671","75,874",—
1359,2661,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"114,301","135,935*",—,—,"133,959*",—,—
1360,2661,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"60,875","136,211*","63,176","64,964","122,249*","76,784",—
1361,2661,INFORMATION TECHNOLOGY,2021,"57,263","107,577","117,352*","122,430","122,949","87,165",—
1362,2662,CIVIL ENGINEERING,2021,—,—,—,—,—,—,—
1363,2662,COMPUTER SCIENCE AND ENGINEERING,2021,—,—,—,—,—,—,—
1364,2662,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,—,—,—,—,—,—,—
1365,2662,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,—,—,—,—,—,—,—
1366,2662,MECHANICAL ENGINEERING,2021,—,—,—,—,—,—,—
1367,2665,COMPUTER SCIENCE AND ENGINEERING,2021,"118,134","132,078*","136,962","135,853","136,892*","136,671","136,407"
1368,2673,CIVIL ENGINEERING,2021,"125,450*",—,—,—,—,—,—
1369,2673,COMPUTER SCIENCE AND ENGINEERING,2021,"60,765","71,283","87,681","71,860","136,802*","100,717",—
1370,2673,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"131,905*",—,—,—,—,—,—
1371,2673,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"90,414","129,131*",—,—,—,—,—
1372,2673,MECHANICAL ENGINEERING,2021,"136,654*",—,—,—,—,—,—
1373,2683,AGRICULTURE ENGINEERING,2021,"128,538",—,—,"132,272",—,—,—
1374,2683,BIO MEDICAL ENGINEERING,2021,"124,818",—,—,—,"131,609","135,045*","129,376"
1375,2683,COMPUTER SCIENCE AND ENGINEERING,2021,"109,826",—,—,—,"136,118*",—,"133,609"
1376,2683,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"134,884*",—,—,—,—,—,—
1377,2683,MECHANICAL ENGINEERING,2021,"134,373*",—,—,—,—,—,—
1378,2702,AERONAUTICAL ENGINEERING,2021,"24,567","30,840","59,844",—,"72,342",—,—
1379,2702,AGRICULTURE ENGINEERING,2021,"23,082","33,105","81,684","32,454","51,358","27,550",—
1380,2702,AUTOMOBILE ENGINEERING,2021,"37,292","45,376","73,611","41,554","132,893",—,—
1381,2702,Artificial Intelligence and Data Science,2021,"12,434","14,476","28,221","15,934","63,340","52,088","38,628"
1382,2702,Artificial Intelligence and Machine Learning,2021,"15,012","17,173","35,983","16,988","82,632",—,—
1383,2702,BIO MEDICAL ENGINEERING,2021,"19,263","26,945","39,732","32,861","117,929","103,956",—
1384,2702,BIO TECHNOLOGY,2021,"14,188","20,702","45,202","21,853","84,289","104,753*",—
1385,2702,CIVIL ENGINEERING,2021,"38,008","49,340","55,943","49,239","127,668",—,—
1386,2702,COMPUTER SCIENCE AND BUSSINESS SYSTEM,2021,"14,554","17,478","32,110","18,521","92,610","102,684",—
1387,2702,COMPUTER SCIENCE AND ENGINEERING,2021,"7,700","10,302","20,320","10,243","45,115","63,232","104,950"
1388,2702,COMPUTER TECHNOLOGY,2021,"16,724","18,865",—,"29,538","103,089",—,—
1389,2702,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"18,276","21,595","42,329","19,480","119,966","123,812",—
1390,2702,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"14,071","15,461","33,181","17,289","108,234","97,981",—
1391,2702,ELECTRONICS AND INSTRUMENTATION ENGINEERING,2021,"23,245","26,585","42,231","27,059","133,279","115,069",—
1392,2702,FASHION TECHNOLOGY,2021,"28,378","37,488",—,—,"133,522",—,—
1393,2702,FOOD TECHNOLOGY,2021,"24,297","34,338","36,204","25,364","93,187","63,094","102,439"
1394,2702,INFORMATION TECHNOLOGY,2021,"11,035","12,287","26,251","12,950","74,336","81,075","116,544"
1395,2702,Information Science and Engineering,2021,"16,967","19,623","35,336","20,354","105,902","135,840",—
1396,2702,MECHANICAL ENGINEERING,2021,"37,836","44,563","61,219","48,827","129,973*",—,—
1397,2702,MECHATRONICS,2021,"29,213","35,855","49,038","49,030","130,210*",—,—
1398,2702,TEXTILE TECHNOLOGY,2021,"45,834","52,950","76,505","49,384","81,372*",—,—
1399,2704,CIVIL ENGINEERING,2021,"75,040","117,959","112,201","85,526","131,392*",—,—
1400,2704,COMPUTER SCIENCE AND ENGINEERING,2021,"26,095","36,237","42,031","31,721","81,302","136,787*",—
1401,2704,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"55,876","70,203","99,323",—,"134,723*","70,331*",—
1402,2704,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"34,034","45,010","83,404","41,788","122,781","87,275",—
1403,2704,INFORMATION TECHNOLOGY,2021,"23,115","34,215","61,604","29,098","48,981","107,456","134,309"
1404,2704,MECHANICAL ENGINEERING,2021,"74,055","103,153",—,"75,417","125,446*",—,"136,068"
1405,2704,Mechatronics Engineering,2021,"75,160","96,507","128,849*","79,047","129,667*",—,—
1406,2705,CIVIL ENGINEERING,2021,"98,441*",—,—,—,—,—,—
1407,2705,COMPUTER SCIENCE AND ENGINEERING,2021,"76,445","110,174","102,582","105,524","121,851","127,969",—
1408,2705,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"125,553*",—,—,—,—,—,—
1409,2705,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"105,423","129,750*",—,—,—,—,—
1410,2705,INFORMATION TECHNOLOGY,2021,"76,574","105,677",—,—,"124,694*",—,—
1411,2705,MECHANICAL ENGINEERING,2021,"135,200*",—,—,—,—,—,—
1412,2706,AUTOMOBILE ENGINEERING,2021,"69,094","83,181","97,044","69,740","105,661*",—,—
1413,2706,Artificial Intelligence and Data Science,2021,"21,461","25,072","47,468","26,085","104,444",—,—
1414,2706,CIVIL ENGINEERING,2021,"62,519","79,044",—,—,"93,167*",—,—
1415,2706,COMPUTER SCIENCE AND ENGINEERING,2021,"15,838","19,827","35,492","20,627","86,257","80,124",—
1416,2706,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"38,513","44,347","65,466","40,836","103,222*",—,—
1417,2706,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"25,652","27,775","55,509","27,324","131,065*","114,582*",—
1418,2706,ELECTRONICS AND INSTRUMENTATION ENGINEERING,2021,"44,412","49,649",—,"51,232",—,—,—
1419,2706,INFORMATION TECHNOLOGY,2021,"21,730","24,199","39,233","30,381","101,294","106,056",—
1420,2706,MECHANICAL ENGINEERING,2021,"57,279","72,387","113,618","58,794",—,—,—
1421,2707,AGRICULTURE ENGINEERING,2021,"75,643","130,813*",—,—,"130,342","112,770","133,978"
1422,2707,Artificial Intelligence and Data Science,2021,"65,369","86,067","86,135","85,072","129,806*","132,015*","115,507"
1423,2707,BIO MEDICAL ENGINEERING,2021,"89,620","126,921*",—,"97,531","131,282","99,828",—
1424,2707,CHEMICAL ENGINEERING,2021,"98,037","135,948*",—,—,"122,047","118,439",—
1425,2707,CIVIL ENGINEERING,2021,"106,405","134,776",—,—,"127,320",—,—
1426,2707,COMPUTER SCIENCE AND DESIGN,2021,"86,241","99,207","117,580","111,381","105,096*",—,—
1427,2707,COMPUTER SCIENCE AND ENGINEERING,2021,"58,603","79,177","80,747","73,995","128,311*",—,"113,732"
1428,2707,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"88,007","124,641",—,—,"111,370","110,011",—
1429,2707,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"83,863","96,088",—,"95,495","128,185*","89,649","125,662"
1430,2707,ELECTRONICS AND INSTRUMENTATION ENGINEERING,2021,"89,155","132,064",—,—,"111,045","94,087",—
1431,2707,INFORMATION TECHNOLOGY,2021,"59,451","81,770","95,783","60,126","126,394","79,968","107,888"
1432,2707,M.Tech. Computer Science and Engineering (Integrated 5 years),2021,"68,130","97,729","118,734","77,529","134,380",—,—
1433,2707,MECHANICAL ENGINEERING,2021,"89,070","133,881",—,"116,077","132,862","89,710",—
1434,2707,MECHANICAL ENGINEERING (TAMIL MEDIUM),2021,"132,165",—,—,—,"135,568*",—,—
1435,2707,ROBOTICS AND AUTOMATION,2021,"73,400","136,683*","79,331",—,"90,193","77,877",—
1436,2708,AERONAUTICAL ENGINEERING,2021,"41,210","58,079","64,703","105,903","91,812",—,—
1437,2708,AGRICULTURE ENGINEERING,2021,"53,047","85,343","85,558","74,886","122,628","110,895",—
1438,2708,AUTOMOBILE ENGINEERING,2021,"100,428","119,789","122,520","109,707","109,106*",—,—
1439,2708,Artificial Intelligence and Machine Learning,2021,"35,163","44,517","55,532","40,979","106,506",—,—
1440,2708,BIO MEDICAL ENGINEERING,2021,"36,956","61,474","64,231","57,101","111,091",—,—
1441,2708,CHEMICAL ENGINEERING,2021,"51,350","73,627","66,920","59,319","96,769*",—,—
1442,2708,CIVIL ENGINEERING,2021,"76,726","108,421","97,526",—,"120,869*",—,—
1443,2708,COMPUTER SCIENCE AND ENGINEERING,2021,"33,201","41,633","43,690","39,229","89,913","129,172*",—
1444,2708,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"51,190","58,623",—,"57,992","133,550*",—,—
1445,2708,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"44,464","51,134","50,702","49,751","136,217*","82,709*",—
1446,2708,ELECTRONICS AND INSTRUMENTATION ENGINEERING,2021,"53,904","69,611","87,509","71,135","65,097*",—,—
1447,2708,FOOD TECHNOLOGY,2021,"42,759","66,830","47,646","49,751","134,554*",—,—
1448,2708,INFORMATION TECHNOLOGY,2021,"37,194","45,212","45,779","40,267","80,307","112,161","66,652"
1449,2708,MECHANICAL ENGINEERING,2021,"78,279","94,508","117,246","98,233","126,557*",—,—
1450,2708,Mechatronics Engineering,2021,"76,891","88,830","101,892","80,875","133,423*",—,—
1451,2709,AUTOMOBILE ENGINEERING,2021,"35,691","48,447","67,505","39,890","73,807","55,660",—
1452,2709,CIVIL ENGINEERING,2021,"32,019","44,656","80,861","43,237","56,053","58,678",—
1453,2709,COMPUTER SCIENCE AND ENGINEERING,2021,"10,143","11,751","29,154","10,159","29,516","30,791","57,826"
1454,2709,ELECTRICAL AND ELECTRONICS ENGINEERING,2021,"19,901","24,659","25,003","22,498","49,511",—,"60,062"
1455,2709,ELECTRONICS AND COMMUNICATION ENGINEERING,2021,"14,943","17,229","30,434","18,470","42,527","50,310",—
1456,2709,INFORMATION TECHNOLOGY,2021,"12,321","14,336","26,688","12,549","36,388","29,165",—
1457,2709,MECHANICAL ENGINEERING,2021,"33,055","39,805","59,289","44,216","60,303","52,647",—
1458,2710,Artificial Intelligence and Data Science,2021,"23,267","30,086","34,530","30,406","87,458","110,394",—
